|Dx|_inf =  0.0000007 	 |Grad|_inf =  1.5342425 


 Convergência em 3 iteracoes e tempo: 5.1620
Tensoes Nodais: Fase-Terra
Vbase:7967.434	ABC	629	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	630	Va: 0.98012 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	631	Va: 0.98012 | -1.588 	Vb: 0.97847 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	633	Va: 0.98012 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	634	Va: 0.98012 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	635	Va: 0.98012 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	637	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	638	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	639	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	640	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	641	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	643	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	644	Va: 0.98013 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	645	Va: 0.98013 | -1.588 	Vb: 0.97847 | -121.372	Vc: 0.98579 | 118.584
Vbase:7967.434	ABC	646	Va: 0.98013 | -1.588 	Vb: 0.97847 | -121.372	Vc: 0.98579 | 118.584
Vbase:7967.434	ABC	648	Va: 0.98013 | -1.588 	Vb: 0.97847 | -121.372	Vc: 0.98579 | 118.584
Vbase:7967.434	ABC	649	Va: 0.98013 | -1.588 	Vb: 0.97847 | -121.372	Vc: 0.98579 | 118.584
Vbase:7967.434	ABC	652	Va: 0.98014 | -1.588 	Vb: 0.97848 | -121.372	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	653	Va: 0.98015 | -1.587 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	654	Va: 0.98014 | -1.587 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	655	Va: 0.98014 | -1.587 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	656	Va: 0.98014 | -1.588 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	657	Va: 0.98014 | -1.588 	Vb: 0.97849 | -121.371	Vc: 0.98579 | 118.584
Vbase:7967.434	ABC	660	Va: 0.98014 | -1.587 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	661	Va: 0.98014 | -1.587 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	663	Va: 0.98014 | -1.587 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	664	Va: 0.98014 | -1.588 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	666	Va: 0.98014 | -1.587 	Vb: 0.97849 | -121.371	Vc: 0.98580 | 118.584
Vbase:7967.434	ABC	669	Va: 0.98019 | -1.587 	Vb: 0.97853 | -121.371	Vc: 0.98582 | 118.585
Vbase:7967.434	ABC	670	Va: 0.98019 | -1.587 	Vb: 0.97853 | -121.371	Vc: 0.98582 | 118.585
Vbase:7967.434	ABC	671	Va: 0.98019 | -1.587 	Vb: 0.97853 | -121.371	Vc: 0.98582 | 118.585
Vbase:7967.434	ABC	673	Va: 0.98019 | -1.587 	Vb: 0.97853 | -121.371	Vc: 0.98582 | 118.585
Vbase:7967.434	ABC	674	Va: 0.98025 | -1.586 	Vb: 0.97858 | -121.370	Vc: 0.98585 | 118.585
Vbase:7967.434	ABC	675	Va: 0.98024 | -1.586 	Vb: 0.97857 | -121.370	Vc: 0.98585 | 118.585
Vbase:7967.434	ABC	677	Va: 0.98025 | -1.586 	Vb: 0.97858 | -121.370	Vc: 0.98585 | 118.585
Vbase:7967.434	ABC	678	Va: 0.98025 | -1.586 	Vb: 0.97858 | -121.370	Vc: 0.98585 | 118.585
Vbase:7967.434	ABC	680	Va: 0.98032 | -1.585 	Vb: 0.97866 | -121.369	Vc: 0.98589 | 118.585
Vbase:7967.434	ABC	681	Va: 0.98031 | -1.585 	Vb: 0.97865 | -121.369	Vc: 0.98589 | 118.585
Vbase:7967.434	ABC	682	Va: 0.98027 | -1.586 	Vb: 0.97859 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	683	Va: 0.98026 | -1.586 	Vb: 0.97858 | -121.369	Vc: 0.98584 | 118.584
Vbase:7967.434	ABC	684	Va: 0.98022 | -1.587 	Vb: 0.97853 | -121.370	Vc: 0.98580 | 118.583
Vbase:7967.434	ABC	685	Va: 0.98021 | -1.587 	Vb: 0.97852 | -121.370	Vc: 0.98579 | 118.583
Vbase:7967.434	ABC	686	Va: 0.98020 | -1.587 	Vb: 0.97851 | -121.370	Vc: 0.98578 | 118.583
Vbase:7967.434	ABC	687	Va: 0.98020 | -1.587 	Vb: 0.97851 | -121.370	Vc: 0.98578 | 118.583
Vbase:7967.434	ABC	688	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	689	Va: 0.98015 | -1.588 	Vb: 0.97845 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	690	Va: 0.98015 | -1.588 	Vb: 0.97845 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	691	Va: 0.98015 | -1.588 	Vb: 0.97845 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	692	Va: 0.98015 | -1.588 	Vb: 0.97845 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	693	Va: 0.98015 | -1.588 	Vb: 0.97845 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	694	Va: 0.98015 | -1.588 	Vb: 0.97844 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	695	Va: 0.98015 | -1.588 	Vb: 0.97844 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	697	Va: 0.98014 | -1.588 	Vb: 0.97844 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	699	Va: 0.98015 | -1.588 	Vb: 0.97845 | -121.370	Vc: 0.98574 | 118.582
Vbase:7967.434	ABC	702	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	703	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	704	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	705	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	706	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	707	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	708	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	709	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	710	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	711	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	712	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	713	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	714	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	715	Va: 0.98018 | -1.587 	Vb: 0.97849 | -121.370	Vc: 0.98577 | 118.582
Vbase:7967.434	ABC	718	Va: 0.98020 | -1.587 	Vb: 0.97851 | -121.370	Vc: 0.98578 | 118.583
Vbase:7967.434	ABC	720	Va: 0.98027 | -1.586 	Vb: 0.97859 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	721	Va: 0.98027 | -1.586 	Vb: 0.97859 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	722	Va: 0.98027 | -1.586 	Vb: 0.97859 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	723	Va: 0.98026 | -1.586 	Vb: 0.97858 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	724	Va: 0.98026 | -1.586 	Vb: 0.97858 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	725	Va: 0.98026 | -1.586 	Vb: 0.97858 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	727	Va: 0.98026 | -1.586 	Vb: 0.97858 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	728	Va: 0.98026 | -1.586 	Vb: 0.97858 | -121.369	Vc: 0.98585 | 118.584
Vbase:7967.434	ABC	729	Va: 0.98026 | -1.586 	Vb: 0.97857 | -121.369	Vc: 0.98584 | 118.584
Vbase:7967.434	ABC	730	Va: 0.98026 | -1.586 	Vb: 0.97857 | -121.369	Vc: 0.98584 | 118.584
Vbase:7967.434	ABC	731	Va: 0.98026 | -1.586 	Vb: 0.97857 | -121.369	Vc: 0.98584 | 118.584
Vbase:7967.434	ABC	737	Va: 0.98037 | -1.584 	Vb: 0.97872 | -121.368	Vc: 0.98593 | 118.586
Vbase:7967.434	ABC	739	Va: 0.98044 | -1.583 	Vb: 0.97881 | -121.367	Vc: 0.98599 | 118.587
Vbase:7967.434	ABC	741	Va: 0.98050 | -1.579 	Vb: 0.97889 | -121.364	Vc: 0.98601 | 118.591
Vbase:7967.434	ABC	742	Va: 0.98050 | -1.579 	Vb: 0.97889 | -121.364	Vc: 0.98601 | 118.591
Vbase:7967.434	ABC	745	Va: 0.98058 | -1.573 	Vb: 0.97901 | -121.361	Vc: 0.98601 | 118.596
Vbase:7967.434	ABC	748	Va: 0.98067 | -1.567 	Vb: 0.97908 | -121.355	Vc: 0.98607 | 118.601
Vbase:7967.434	ABC	751	Va: 0.98092 | -1.549 	Vb: 0.97946 | -121.352	Vc: 0.98600 | 118.616
Vbase:7967.434	ABC	752	Va: 0.98091 | -1.549 	Vb: 0.97945 | -121.352	Vc: 0.98600 | 118.615
Vbase:7967.434	ABC	753	Va: 0.98091 | -1.549 	Vb: 0.97945 | -121.352	Vc: 0.98600 | 118.615
Vbase:7967.434	ABC	754	Va: 0.98088 | -1.550 	Vb: 0.97942 | -121.352	Vc: 0.98597 | 118.615
Vbase:7967.434	ABC	755	Va: 0.98083 | -1.551 	Vb: 0.97935 | -121.352	Vc: 0.98595 | 118.614
Vbase:7967.434	ABC	756	Va: 0.98082 | -1.551 	Vb: 0.97934 | -121.352	Vc: 0.98594 | 118.613
Vbase:7967.434	ABC	758	Va: 0.98081 | -1.552 	Vb: 0.97932 | -121.352	Vc: 0.98593 | 118.613
Vbase:7967.434	ABC	761	Va: 0.98082 | -1.552 	Vb: 0.97934 | -121.352	Vc: 0.98594 | 118.613
Vbase:7967.434	ABC	764	Va: 0.98103 | -1.541 	Vb: 0.97957 | -121.344	Vc: 0.98610 | 118.623
Vbase:7967.434	ABC	765	Va: 0.98102 | -1.541 	Vb: 0.97956 | -121.344	Vc: 0.98609 | 118.623
Vbase:7967.434	ABC	766	Va: 0.98097 | -1.542 	Vb: 0.97953 | -121.345	Vc: 0.98606 | 118.622
Vbase:7967.434	ABC	770	Va: 0.98138 | -1.516 	Vb: 0.98007 | -121.337	Vc: 0.98606 | 118.644
Vbase:7967.434	ABC	771	Va: 0.98137 | -1.516 	Vb: 0.98007 | -121.337	Vc: 0.98605 | 118.644
Vbase:7967.434	ABC	772	Va: 0.98137 | -1.516 	Vb: 0.98006 | -121.337	Vc: 0.98605 | 118.644
Vbase:7967.434	ABC	773	Va: 0.98137 | -1.516 	Vb: 0.98006 | -121.337	Vc: 0.98605 | 118.644
Vbase:7967.434	ABC	774	Va: 0.98137 | -1.516 	Vb: 0.98006 | -121.337	Vc: 0.98605 | 118.644
Vbase:7967.434	ABC	775	Va: 0.98137 | -1.516 	Vb: 0.98006 | -121.337	Vc: 0.98605 | 118.644
Vbase:7967.434	ABC	777	Va: 0.98137 | -1.516 	Vb: 0.98006 | -121.337	Vc: 0.98605 | 118.644
Vbase:7967.434	ABC	779	Va: 0.98137 | -1.516 	Vb: 0.98006 | -121.337	Vc: 0.98605 | 118.644
Vbase:7967.434	ABC	782	Va: 0.98160 | -1.500 	Vb: 0.98031 | -121.324	Vc: 0.98622 | 118.656
Vbase:7967.434	ABC	783	Va: 0.98158 | -1.500 	Vb: 0.98028 | -121.324	Vc: 0.98621 | 118.656
Vbase:7967.434	ABC	784	Va: 0.98156 | -1.500 	Vb: 0.98026 | -121.324	Vc: 0.98620 | 118.655
Vbase:7967.434	ABC	794	Va: 0.98203 | -1.468 	Vb: 0.98088 | -121.310	Vc: 0.98634 | 118.680
Vbase:7967.434	ABC	796	Va: 0.98192 | -1.470 	Vb: 0.98077 | -121.312	Vc: 0.98624 | 118.678
Vbase:7967.434	ABC	797	Va: 0.98189 | -1.471 	Vb: 0.98074 | -121.312	Vc: 0.98622 | 118.678
Vbase:7967.434	ABC	798	Va: 0.98178 | -1.472 	Vb: 0.98063 | -121.314	Vc: 0.98613 | 118.676
Vbase:7967.434	ABC	799	Va: 0.98151 | -1.477 	Vb: 0.98035 | -121.318	Vc: 0.98592 | 118.673
Vbase:7967.434	ABC	800	Va: 0.98142 | -1.478 	Vb: 0.98025 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	801	Va: 0.98140 | -1.478 	Vb: 0.98024 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	802	Va: 0.98140 | -1.478 	Vb: 0.98024 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	803	Va: 0.98140 | -1.478 	Vb: 0.98024 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	805	Va: 0.98140 | -1.478 	Vb: 0.98024 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	806	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	807	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	808	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	809	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	810	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	812	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	813	Va: 0.98140 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	815	Va: 0.98140 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	816	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	817	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	818	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	819	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	820	Va: 0.98139 | -1.478 	Vb: 0.98021 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	821	Va: 0.98139 | -1.478 	Vb: 0.98021 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	822	Va: 0.98139 | -1.479 	Vb: 0.98021 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	823	Va: 0.98139 | -1.479 	Vb: 0.98021 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	824	Va: 0.98139 | -1.479 	Vb: 0.98020 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	825	Va: 0.98139 | -1.479 	Vb: 0.98020 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	826	Va: 0.98139 | -1.479 	Vb: 0.98020 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	827	Va: 0.98139 | -1.479 	Vb: 0.98020 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	828	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	829	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	830	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	831	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	832	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	833	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	835	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	836	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	837	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	838	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	839	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	841	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	842	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	844	Va: 0.98138 | -1.479 	Vb: 0.98019 | -121.320	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	846	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	847	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	848	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	849	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	850	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	851	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	852	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	853	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	855	Va: 0.98139 | -1.478 	Vb: 0.98022 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	856	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	857	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	859	Va: 0.98140 | -1.478 	Vb: 0.98023 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	860	Va: 0.98140 | -1.478 	Vb: 0.98024 | -121.319	Vc: 0.98584 | 118.672
Vbase:7967.434	ABC	861	Va: 0.98135 | -1.479 	Vb: 0.98018 | -121.320	Vc: 0.98578 | 118.671
Vbase:7967.434	ABC	862	Va: 0.98133 | -1.480 	Vb: 0.98017 | -121.320	Vc: 0.98577 | 118.671
Vbase:7967.434	ABC	863	Va: 0.98130 | -1.480 	Vb: 0.98013 | -121.321	Vc: 0.98574 | 118.670
Vbase:7967.434	ABC	864	Va: 0.98125 | -1.481 	Vb: 0.98009 | -121.322	Vc: 0.98570 | 118.669
Vbase:7967.434	ABC	865	Va: 0.98111 | -1.483 	Vb: 0.97994 | -121.324	Vc: 0.98558 | 118.668
Vbase:7967.434	ABC	866	Va: 0.98105 | -1.485 	Vb: 0.97987 | -121.324	Vc: 0.98555 | 118.666
Vbase:7967.434	ABC	867	Va: 0.98090 | -1.487 	Vb: 0.97972 | -121.326	Vc: 0.98542 | 118.665
Vbase:7967.434	ABC	868	Va: 0.98080 | -1.489 	Vb: 0.97962 | -121.327	Vc: 0.98534 | 118.663
Vbase:7967.434	ABC	869	Va: 0.98079 | -1.489 	Vb: 0.97961 | -121.327	Vc: 0.98533 | 118.663
Vbase:7967.434	ABC	870	Va: 0.98071 | -1.490 	Vb: 0.97952 | -121.328	Vc: 0.98529 | 118.662
Vbase:7967.434	ABC	871	Va: 0.98068 | -1.491 	Vb: 0.97948 | -121.328	Vc: 0.98527 | 118.661
Vbase:7967.434	ABC	872	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	873	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	874	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	875	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	876	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	878	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	879	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	880	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	881	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	883	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	884	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	885	Va: 0.98065 | -1.492 	Vb: 0.97945 | -121.328	Vc: 0.98525 | 118.661
Vbase:7967.434	ABC	887	Va: 0.98061 | -1.493 	Vb: 0.97939 | -121.328	Vc: 0.98523 | 118.660
Vbase:7967.434	ABC	888	Va: 0.98057 | -1.493 	Vb: 0.97935 | -121.328	Vc: 0.98521 | 118.659
Vbase:7967.434	ABC	889	Va: 0.98053 | -1.494 	Vb: 0.97930 | -121.328	Vc: 0.98520 | 118.658
Vbase:7967.434	ABC	890	Va: 0.98049 | -1.495 	Vb: 0.97925 | -121.328	Vc: 0.98518 | 118.658
Vbase:7967.434	ABC	891	Va: 0.98044 | -1.496 	Vb: 0.97919 | -121.328	Vc: 0.98516 | 118.657
Vbase:7967.434	ABC	893	Va: 0.98040 | -1.497 	Vb: 0.97914 | -121.327	Vc: 0.98514 | 118.656
Vbase:7967.434	ABC	894	Va: 0.98036 | -1.498 	Vb: 0.97909 | -121.327	Vc: 0.98512 | 118.655
Vbase:7967.434	ABC	895	Va: 0.98032 | -1.499 	Vb: 0.97905 | -121.327	Vc: 0.98510 | 118.654
Vbase:7967.434	ABC	896	Va: 0.98028 | -1.499 	Vb: 0.97900 | -121.327	Vc: 0.98509 | 118.654
Vbase:7967.434	ABC	897	Va: 0.98025 | -1.500 	Vb: 0.97896 | -121.327	Vc: 0.98507 | 118.653
Vbase:7967.434	ABC	898	Va: 0.98021 | -1.501 	Vb: 0.97891 | -121.327	Vc: 0.98505 | 118.652
Vbase:7967.434	ABC	899	Va: 0.98017 | -1.502 	Vb: 0.97886 | -121.327	Vc: 0.98503 | 118.652
Vbase:7967.434	ABC	900	Va: 0.98013 | -1.503 	Vb: 0.97881 | -121.327	Vc: 0.98501 | 118.651
Vbase:7967.434	ABC	901	Va: 0.98011 | -1.503 	Vb: 0.97879 | -121.327	Vc: 0.98501 | 118.651
Vbase:7967.434	ABC	902	Va: 0.98006 | -1.504 	Vb: 0.97873 | -121.327	Vc: 0.98499 | 118.650
Vbase:7967.434	ABC	903	Va: 0.98005 | -1.504 	Vb: 0.97871 | -121.327	Vc: 0.98498 | 118.649
Vbase:7967.434	ABC	904	Va: 0.98002 | -1.505 	Vb: 0.97868 | -121.327	Vc: 0.98496 | 118.649
Vbase:7967.434	ABC	905	Va: 0.98000 | -1.505 	Vb: 0.97866 | -121.327	Vc: 0.98495 | 118.649
Vbase:7967.434	ABC	906	Va: 0.97999 | -1.505 	Vb: 0.97865 | -121.327	Vc: 0.98495 | 118.648
Vbase:7967.434	ABC	907	Va: 0.97996 | -1.506 	Vb: 0.97861 | -121.327	Vc: 0.98493 | 118.648
Vbase:7967.434	ABC	908	Va: 0.97993 | -1.507 	Vb: 0.97858 | -121.327	Vc: 0.98492 | 118.647
Vbase:7967.434	ABC	909	Va: 0.97990 | -1.507 	Vb: 0.97854 | -121.326	Vc: 0.98490 | 118.647
Vbase:7967.434	ABC	910	Va: 0.97987 | -1.508 	Vb: 0.97851 | -121.326	Vc: 0.98489 | 118.646
Vbase:7967.434	ABC	911	Va: 0.97985 | -1.508 	Vb: 0.97848 | -121.326	Vc: 0.98487 | 118.646
Vbase:7967.434	ABC	912	Va: 0.97984 | -1.509 	Vb: 0.97847 | -121.326	Vc: 0.98487 | 118.645
Vbase:7967.434	ABC	913	Va: 0.97981 | -1.509 	Vb: 0.97844 | -121.326	Vc: 0.98485 | 118.645
Vbase:7967.434	ABC	914	Va: 0.97979 | -1.509 	Vb: 0.97842 | -121.326	Vc: 0.98484 | 118.645
Vbase:7967.434	ABC	915	Va: 0.97977 | -1.510 	Vb: 0.97840 | -121.326	Vc: 0.98483 | 118.644
Vbase:7967.434	ABC	916	Va: 0.97976 | -1.510 	Vb: 0.97838 | -121.326	Vc: 0.98483 | 118.644
